Test,Pri,tok,10,2,Tanh-1,1000,En,Tr,0.27182584082584,0.20684995950657,67.818181818182
Test,Sec,tok,10,2,Tanh-1,1000,En,Tr,0.26535980927285,0.20628544010334,74
Test,Pri,tok,10,2,Tanh-1,1000,Tr,En,0.31034482758621,0.31138173250423,66.727272727273
Test,Sec,tok,10,2,Tanh-1,1000,Tr,En,0.030769230769231,-0.02248281175322,87.818181818182
Test,Pri,morph,10,2,Tanh-1,1000,En,Tr,0.29705115822934,0.29353878906828,58.363636363636
Test,Sec,morph,10,2,Tanh-1,1000,En,Tr,0.16826962789792,0.030472128158056,12
Test,Pri,morph,10,2,Tanh-1,1000,Tr,En,0.31791841885979,0.31042374989775,59.636363636364
Test,Sec,morph,10,2,Tanh-1,1000,Tr,En,0.23,0.28143678982441,63.090909090909
Test,Pri,tok,10,5,Tanh-1,1000,En,Tr,0.21205822771999,0.10856164476743,64.363636363636
Test,Sec,tok,10,5,Tanh-1,1000,En,Tr,0.19298107121637,0.085225668265017,74.363636363636
Test,Pri,tok,10,5,Tanh-1,1000,Tr,En,0.33165455234421,0.31647744070906,68.909090909091
Test,Sec,tok,10,5,Tanh-1,1000,Tr,En,0.22525252525253,0.1359017008886,81.454545454545
Test,Pri,morph,10,5,Tanh-1,1000,En,Tr,0.3394010809452,0.32147166615864,67.636363636364
Test,Sec,morph,10,5,Tanh-1,1000,En,Tr,0.16867380315195,0.024808804569605,10.363636363636
Test,Pri,morph,10,5,Tanh-1,1000,Tr,En,0.33693361725203,0.31363395796223,69.272727272727
Test,Sec,morph,10,5,Tanh-1,1000,Tr,En,0.26666666666667,0.34426518632955,74.181818181818
Test,Pri,tok,10,7,Tanh-1,1000,En,Tr,0.241389771196,0.14654027767259,64.363636363636
Test,Sec,tok,10,7,Tanh-1,1000,En,Tr,0.18251031991744,0.071434408024249,75.454545454545
Test,Pri,tok,10,7,Tanh-1,1000,Tr,En,0.26474787498026,0.20889409712017,67.272727272727
Test,Sec,tok,10,7,Tanh-1,1000,Tr,En,0.13503310415075,0.046849909038997,80
Test,Pri,morph,10,7,Tanh-1,1000,En,Tr,0.35727077646582,0.33539322917945,72
Test,Sec,morph,10,7,Tanh-1,1000,En,Tr,0.17644444182557,0.078735796492688,15.090909090909
Test,Pri,morph,10,7,Tanh-1,1000,Tr,En,0.28275617681821,0.25530457647581,61.636363636364
Test,Sec,morph,10,7,Tanh-1,1000,Tr,En,0.2952380952381,0.37190846658708,83.272727272727
Test,Pri,tok,10,10,Tanh-1,1000,En,Tr,0.22187338998984,0.11960457759015,66.545454545455
Test,Sec,tok,10,10,Tanh-1,1000,En,Tr,0.17837254532907,0.05890199799436,68.363636363636
Test,Pri,tok,10,10,Tanh-1,1000,Tr,En,0.23415232505435,0.16466213901363,67.272727272727
Test,Sec,tok,10,10,Tanh-1,1000,Tr,En,0.068377896613191,-0.015418810256727,83.272727272727
Test,Pri,morph,10,10,Tanh-1,1000,En,Tr,0.3785347985348,0.34774263007066,77.454545454545
Test,Sec,morph,10,10,Tanh-1,1000,En,Tr,0.16893629456458,0.031962840143056,10.545454545455
Test,Pri,morph,10,10,Tanh-1,1000,Tr,En,0.30115422503193,0.249770316402,70.545454545455
Test,Sec,morph,10,10,Tanh-1,1000,Tr,En,0.22857142857143,0.28584217000469,64.727272727273
Test,Pri,tok,10,10,Add,1000,En,Tr,0.23487075509864,0.15364363517032,60.727272727273
Test,Sec,tok,10,10,Add,1000,En,Tr,0.20731654534724,0.16160902794479,58.181818181818
Test,Pri,tok,10,10,Add,1000,Tr,En,0.30202775842375,0.3046058940688,61.818181818182
Test,Sec,tok,10,10,Add,1000,Tr,En,0.2327417027417,0.16367990422755,75.090909090909
Test,Pri,morph,10,10,Add,1000,En,Tr,0.30639291162689,0.28274785066389,63.818181818182
Test,Sec,morph,10,10,Add,1000,En,Tr,0.16630259166326,0.025453475440507,17.272727272727
Test,Pri,morph,10,10,Add,1000,Tr,En,0.34527625152625,0.34254242328463,67.818181818182
Test,Sec,morph,10,10,Add,1000,Tr,En,0.28190476190476,0.33811292260292,79.636363636364
Test,Pri,tok,10,2,Tanh-1,1000,En,Tr,0.31354461221104,0.23736732692931,70.242424242424
Test,Sec,tok,10,2,Tanh-1,1000,En,Tr,0.24102436591548,0.15513479745556,61.6
Test,Pri,tok,10,2,Tanh-1,1000,Tr,En,0.31908631785862,0.26673320469603,67.448484848485
Test,Sec,tok,10,2,Tanh-1,1000,Tr,En,0.23736955856952,0.17790459085579,63.69696969697
Test,Pri,morph,10,2,Tanh-1,1000,En,Tr,0.32167735675513,0.25485436588524,71.375757575758
Test,Sec,morph,10,2,Tanh-1,1000,En,Tr,0.19738538704703,0.11587363346566,38.945454545455
Test,Pri,morph,10,2,Tanh-1,1000,Tr,En,0.31709160668717,0.25177826638005,71.024242424242
Test,Sec,morph,10,2,Tanh-1,1000,Tr,En,0.1895185188605,0.11713775426569,44.763636363636
Test,Pri,morph,10,2,Tanh-1,1000,En,De,0.32119374991194,0.25459329367535,70.230303030303
Test,Sec,morph,10,2,Tanh-1,1000,En,De,0.13247064280696,0.022435999227655,12.748717948718
Test,Pri,morph,10,2,Tanh-1,1000,De,En,0.16783913820493,0.092965446660089,50.548717948718
Test,Sec,morph,10,2,Tanh-1,1000,De,En,0.073613212432276,-0.01016099372896,19.442424242424
Test,Pri,morph,10,2,Tanh-1,1000,En,Fr,0.33264535812951,0.27092715223477,70.951515151515
Test,Sec,morph,10,2,Tanh-1,1000,En,Fr,0.15269069013361,0.0087178545282139,23.56462585034
Test,Pri,morph,10,2,Tanh-1,1000,Fr,En,0.32143878193582,0.22377071016112,70.268707482993
Test,Sec,morph,10,2,Tanh-1,1000,Fr,En,0.10953067530483,0.026818773654846,35.981818181818
Test,Pri,morph,10,2,Tanh-1,1000,De,Fr,0.16250383297288,0.082946501471558,47.251282051282
Test,Sec,morph,10,2,Tanh-1,1000,De,Fr,0.10161156549638,0.016986264563148,12.462585034014
Test,Pri,morph,10,2,Tanh-1,1000,Fr,De,0.29995473151234,0.20609658500798,68.078231292517
Test,Sec,morph,10,2,Tanh-1,1000,Fr,De,0.14086472150175,0.025806612158977,17.328205128205
Test,Pri,morph,10,2,Tanh-1,1000,De,Tr,0.16919429265238,0.089851025202581,48.984615384615
Test,Sec,morph,10,2,Tanh-1,1000,De,Tr,0.095339728757033,0.016722514093023,15.812121212121
Test,Pri,morph,10,2,Tanh-1,1000,Tr,De,0.33290513432175,0.27169302895429,71.915151515152
Test,Sec,morph,10,2,Tanh-1,1000,Tr,De,0.15328671600931,0.011811162359491,10.328205128205
Test,Pri,morph,10,2,Tanh-1,1000,Fr,Tr,0.31773566236952,0.22403236841623,68.353741496599
Test,Sec,morph,10,2,Tanh-1,1000,Fr,Tr,0.10527727705492,0.024578539306117,24.987878787879
Test,Pri,morph,10,2,Tanh-1,1000,Tr,Fr,0.31734145540578,0.25301511750025,71.181818181818
Test,Sec,morph,10,2,Tanh-1,1000,Tr,Fr,0.15271059443803,0.0044048796482946,15.054421768707
Test,Pri,tok,10,5,Tanh-1,1000,En,Tr,0.30825530433694,0.22400143296463,71.993939393939
Test,Sec,tok,10,5,Tanh-1,1000,En,Tr,0.22869940556568,0.12403309633787,66.278787878788
Test,Pri,tok,10,5,Tanh-1,1000,Tr,En,0.31386204363437,0.23752192792545,69.927272727273
Test,Sec,tok,10,5,Tanh-1,1000,Tr,En,0.241655476898,0.18227702241078,66.781818181818
Test,Pri,morph,10,5,Tanh-1,1000,En,Tr,0.29770673201998,0.21555831865153,72.351515151515
Test,Sec,morph,10,5,Tanh-1,1000,En,Tr,0.17634373647957,0.07970469495777,39.248484848485
Test,Pri,morph,10,5,Tanh-1,1000,Tr,En,0.30114234841704,0.22450894359986,72
Test,Sec,morph,10,5,Tanh-1,1000,Tr,En,0.19387604230323,0.10820364179533,39.587878787879
Test,Pri,morph,10,5,Tanh-1,1000,En,De,0.31091086545915,0.23461205734374,72.763636363636
Test,Sec,morph,10,5,Tanh-1,1000,En,De,0.12479796724101,0.014372832204967,15.738461538462
Test,Pri,morph,10,5,Tanh-1,1000,De,En,0.1567909342156,0.08353343700778,46.184615384615
Test,Sec,morph,10,5,Tanh-1,1000,De,En,0.11111132406845,0.031549055116895,31.69696969697
Test,Pri,morph,10,5,Tanh-1,1000,En,Fr,0.29480875000101,0.21555086721386,72.854545454545
Test,Sec,morph,10,5,Tanh-1,1000,En,Fr,0.11898533609825,-0.0060108289731864,18.850340136054
Test,Pri,morph,10,5,Tanh-1,1000,Fr,En,0.32456029923312,0.23854841757637,67.357142857143
Test,Sec,morph,10,5,Tanh-1,1000,Fr,En,0.11683499703666,0.028829502822996,32.793939393939
Test,Pri,morph,10,5,Tanh-1,1000,De,Fr,0.15378990289691,0.076793129198295,41.507692307692
Test,Sec,morph,10,5,Tanh-1,1000,De,Fr,0.10391163313639,0.010532778532375,12.56462585034
Test,Pri,morph,10,5,Tanh-1,1000,Fr,De,0.31910569090586,0.23725561471987,67.040816326531
Test,Sec,morph,10,5,Tanh-1,1000,Fr,De,0.14321040961345,0.014914371717611,18.533333333333
Test,Pri,morph,10,5,Tanh-1,1000,De,Tr,0.15150549465782,0.074781769358077,42.430769230769
Test,Sec,morph,10,5,Tanh-1,1000,De,Tr,0.093978959621824,0.016535327568731,13.448484848485
Test,Pri,morph,10,5,Tanh-1,1000,Tr,De,0.32152733441622,0.2576150078135,72.230303030303
Test,Sec,morph,10,5,Tanh-1,1000,Tr,De,0.15855474787298,0.024387407033689,16.338461538462
Test,Pri,tok,10,5,Tanh-1,1000,Fr,Tr,0.29735372295746,0.18767293165528,73.418367346939
Test,Sec,tok,10,5,Tanh-1,1000,Fr,Tr,0.25013495486686,0.15263488403395,64.684848484848
Test,Pri,tok,10,5,Tanh-1,1000,Tr,Fr,0.30744767347766,0.2297149761815,71.024242424242
Test,Sec,tok,10,5,Tanh-1,1000,Tr,Fr,0.18034294685123,0.059003863327263,54.37074829932
Test,Pri,morph,10,5,Tanh-1,1000,Fr,Tr,0.31690219350406,0.23310869097982,67.261904761905
Test,Sec,morph,10,5,Tanh-1,1000,Fr,Tr,0.11569506072434,0.02032960638941,24.757575757576
Test,Pri,morph,10,5,Tanh-1,1000,Tr,Fr,0.31640179751365,0.24544571705422,71.624242424242
Test,Sec,morph,10,5,Tanh-1,1000,Tr,Fr,0.13349196740117,0.00067422594253228,15.857142857143
Test,Pri,tok,10,7,Tanh-1,1000,En,Tr,0.31064898628395,0.22299161551849,71.636363636364
Test,Sec,tok,10,7,Tanh-1,1000,En,Tr,0.23128243917205,0.12388425465221,67.684848484848
Test,Pri,tok,10,7,Tanh-1,1000,Tr,En,0.29456329059139,0.20785746930375,70.630303030303
Test,Sec,tok,10,7,Tanh-1,1000,Tr,En,0.21112572818901,0.13695343082753,65.818181818182
Test,Pri,morph,10,7,Tanh-1,1000,En,Tr,0.30335440984492,0.2281414810601,73.727272727273
Test,Sec,morph,10,7,Tanh-1,1000,En,Tr,0.18925196619797,0.10755417259391,40.072727272727
Test,Pri,morph,10,7,Tanh-1,1000,Tr,En,0.32555296806294,0.25105008598095,72.418181818182
Test,Sec,morph,10,7,Tanh-1,1000,Tr,En,0.19265638365443,0.10932013786968,42.187878787879
Test,Pri,tok,10,7,Tanh-1,1000,En,De,0.30833669940642,0.22097755927636,74.163636363636
Test,Sec,tok,10,7,Tanh-1,1000,En,De,0.10637858928729,0.0014650250697792,28.815384615385
Test,Pri,tok,10,7,Tanh-1,1000,De,En,0.14152358865146,0.085536559007272,43.692307692308
Test,Sec,tok,10,7,Tanh-1,1000,De,En,0.087920121942732,-0.0014761763607941,25.884848484848
Test,Pri,morph,10,7,Tanh-1,1000,En,De,0.3013404941172,0.22494030749061,73.775757575758
Test,Sec,morph,10,7,Tanh-1,1000,En,De,0.12119996933139,0.019087186854371,17.353846153846
Test,Pri,morph,10,7,Tanh-1,1000,De,En,0.17326874592763,0.082663725105847,42.589743589744
Test,Sec,morph,10,7,Tanh-1,1000,De,En,0.10930413084991,0.028671487276257,35.054545454545
Test,Pri,tok,10,7,Tanh-1,1000,En,Fr,0.32419147290501,0.24163567734608,73.630303030303
Test,Sec,tok,10,7,Tanh-1,1000,En,Fr,0.15865860619188,0.067512372182824,47.428571428571
Test,Pri,tok,10,7,Tanh-1,1000,Fr,En,0.28860899591328,0.17723607506431,74.557823129252
Test,Sec,tok,10,7,Tanh-1,1000,Fr,En,0.16652522010689,0.069177587032138,48.575757575758
Test,Pri,morph,10,7,Tanh-1,1000,En,Fr,0.2778626622907,0.19485821669581,74.163636363636
Test,Sec,morph,10,7,Tanh-1,1000,En,Fr,0.11984618485117,-0.01368381972952,20.30612244898
Test,Pri,morph,10,7,Tanh-1,1000,Fr,En,0.31323525491786,0.22525932364242,63.778911564626
Test,Sec,morph,10,7,Tanh-1,1000,Fr,En,0.10261755031179,0.011288623873112,27.10303030303
Test,Pri,tok,10,7,Tanh-1,1000,De,Fr,0.13515484048815,0.082120017711956,45.564102564103
Test,Sec,tok,10,7,Tanh-1,1000,De,Fr,0.074186735403801,-0.0039255649016128,35.319727891156
Test,Pri,tok,10,7,Tanh-1,1000,Fr,De,0.29339487619075,0.18328953011654,74.986394557823
Test,Sec,tok,10,7,Tanh-1,1000,Fr,De,0.12540032978865,-0.00080186747200757,20.569230769231
Test,Pri,morph,10,7,Tanh-1,1000,De,Fr,0.14718995061457,0.072800280021638,36.492307692308
Test,Sec,morph,10,7,Tanh-1,1000,De,Fr,0.10533211273578,0.0074896190817401,13.115646258503
Test,Pri,morph,10,7,Tanh-1,1000,Fr,De,0.31612442860795,0.23587578442079,64.646258503401
Test,Sec,morph,10,7,Tanh-1,1000,Fr,De,0.12488218252261,0.018550679576441,20.779487179487
Test,Pri,tok,10,7,Tanh-1,1000,De,Tr,0.15741011947345,0.10164027133471,46.774358974359
Test,Sec,tok,10,7,Tanh-1,1000,De,Tr,0.11011277179597,0.050164309030399,30.29696969697
Test,Pri,tok,10,7,Tanh-1,1000,Tr,De,0.31041575030933,0.22736304167344,72.212121212121
Test,Sec,tok,10,7,Tanh-1,1000,Tr,De,0.094534413000414,0.0018204563851479,13.861538461538
Test,Pri,morph,10,7,Tanh-1,1000,De,Tr,0.1591295810739,0.078481127482168,37.964102564103
Test,Sec,morph,10,7,Tanh-1,1000,De,Tr,0.10456224096004,0.024622347302996,19.6
Test,Pri,morph,10,7,Tanh-1,1000,Tr,De,0.3098993107723,0.23537887886985,72.248484848485
Test,Sec,morph,10,7,Tanh-1,1000,Tr,De,0.15293728310636,0.0054018443400422,17.133333333333
Test,Pri,tok,10,7,Tanh-1,1000,Fr,Tr,0.29359143856268,0.18484571795625,74.683673469388
Test,Sec,tok,10,7,Tanh-1,1000,Fr,Tr,0.2425790030263,0.13520572372904,65.363636363636
Test,Pri,tok,10,7,Tanh-1,1000,Tr,Fr,0.32001449829913,0.24000533813519,72.157575757576
Test,Sec,tok,10,7,Tanh-1,1000,Tr,Fr,0.19564949399588,0.06971555920224,50.530612244898
Test,Pri,morph,10,7,Tanh-1,1000,Fr,Tr,0.32650723165852,0.23773549029058,64.636054421769
Test,Sec,morph,10,7,Tanh-1,1000,Fr,Tr,0.13239569170957,0.025970212908467,29.654545454545
Test,Pri,morph,10,7,Tanh-1,1000,Tr,Fr,0.31455301719993,0.24103604563265,72.551515151515
Test,Sec,morph,10,7,Tanh-1,1000,Tr,Fr,0.14651628901174,0.00072577281136081,20.537414965986
Test,Pri,tok,10,10,Tanh-1,1000,En,Tr,0.33722692285812,0.25247019090643,75.024242424242
Test,Sec,tok,10,10,Tanh-1,1000,En,Tr,0.22222160650632,0.11162345659267,68.187878787879
Test,Pri,tok,10,10,Tanh-1,1000,Tr,En,0.25973768301002,0.16000766125391,71.466666666667
Test,Sec,tok,10,10,Tanh-1,1000,Tr,En,0.19757632912563,0.11916755792969,64.763636363636
Test,Pri,morph,10,10,Tanh-1,1000,En,Tr,0.31478106685796,0.23696530198018,76.012121212121
Test,Sec,morph,10,10,Tanh-1,1000,En,Tr,0.18640216362936,0.092337479996749,37.606060606061
Test,Pri,morph,10,10,Tanh-1,1000,Tr,En,0.31032009578573,0.232420100208,73.49696969697
Test,Sec,morph,10,10,Tanh-1,1000,Tr,En,0.14312030833834,0.049173272958247,36.042424242424
Test,Pri,tok,10,10,Tanh-1,1000,En,De,0.31785307802948,0.23003227438422,75.145454545455
Test,Sec,tok,10,10,Tanh-1,1000,En,De,0.10596502393106,0.0038667750264769,24.65641025641
Test,Pri,tok,10,10,Tanh-1,1000,De,En,0.1481948901116,0.095634601464018,46.169230769231
Test,Sec,tok,10,10,Tanh-1,1000,De,En,0.091445981590268,-0.015721599902034,26.206060606061
Test,Pri,morph,10,10,Tanh-1,1000,En,De,0.34259378374714,0.26682565206877,76.272727272727
Test,Sec,morph,10,10,Tanh-1,1000,En,De,0.1154425143842,0.017149479272689,15.682051282051
Test,Pri,morph,10,10,Tanh-1,1000,De,En,0.15680030695815,0.058746028934419,40.569230769231
Test,Sec,morph,10,10,Tanh-1,1000,De,En,0.11547904122137,0.034823739952243,32.024242424242
Test,Pri,tok,10,10,Tanh-1,1000,En,Fr,0.33039031681029,0.2465240122501,75.490909090909
Test,Sec,tok,10,10,Tanh-1,1000,En,Fr,0.16446866118491,0.041773306135699,44.809523809524
Test,Pri,tok,10,10,Tanh-1,1000,Fr,En,0.28946104501371,0.17609449883279,74.544217687075
Test,Sec,tok,10,10,Tanh-1,1000,Fr,En,0.15907529124718,0.065279236733292,54.963636363636
Test,Pri,morph,10,10,Tanh-1,1000,En,Fr,0.30904176770766,0.23137010160547,75.066666666667
Test,Sec,morph,10,10,Tanh-1,1000,En,Fr,0.12044062322801,-0.013044035727775,23.425170068027
Test,Pri,morph,10,10,Tanh-1,1000,Fr,En,0.30349813844953,0.2193368110141,59.452380952381
Test,Sec,morph,10,10,Tanh-1,1000,Fr,En,0.10975373153828,0.018570146425357,31.987878787879
Test,Pri,tok,10,10,Tanh-1,1000,De,Fr,0.1332474013863,0.076708560639376,41.389743589744
Test,Sec,tok,10,10,Tanh-1,1000,De,Fr,0.083885080172163,0.0020161494081694,38.207482993197
Test,Pri,tok,10,10,Tanh-1,1000,Fr,De,0.30382723593209,0.19392734658973,75.190476190476
Test,Sec,tok,10,10,Tanh-1,1000,Fr,De,0.10351775065453,-0.0054803932896766,14.974358974359
Test,Pri,morph,10,10,Tanh-1,1000,De,Fr,0.16058102985679,0.064894917121711,42.738461538462
Test,Sec,morph,10,10,Tanh-1,1000,De,Fr,0.10080132485855,0.0086868831769998,11.663265306122
Test,Pri,morph,10,10,Tanh-1,1000,Fr,De,0.30972927109996,0.22462859359693,62.666666666667
Test,Sec,morph,10,10,Tanh-1,1000,Fr,De,0.13591553307865,0.0041181585326704,11.574358974359
Test,Pri,tok,10,10,Tanh-1,1000,De,Tr,0.1467900888747,0.088101753066743,47.487179487179
Test,Sec,tok,10,10,Tanh-1,1000,De,Tr,0.11243794526016,0.043252402855041,36.769696969697
Test,Pri,tok,10,10,Tanh-1,1000,Tr,De,0.26501441378999,0.16996026961258,72.842424242424
Test,Sec,tok,10,10,Tanh-1,1000,Tr,De,0.097491334829507,-0.024816090592451,13.379487179487
Test,Pri,morph,10,10,Tanh-1,1000,De,Tr,0.16023174047036,0.070416354316286,36.2
Test,Sec,morph,10,10,Tanh-1,1000,De,Tr,0.11235476338997,0.018118786928711,24.060606060606
Test,Pri,morph,10,10,Tanh-1,1000,Tr,De,0.3156427953545,0.24046982192485,72.515151515152
Test,Sec,morph,10,10,Tanh-1,1000,Tr,De,0.14510323827687,0.0030995699546623,11.6
Test,Pri,tok,10,10,Tanh-1,1000,Fr,Tr,0.26783186637374,0.14836262732742,73.914965986395
Test,Sec,tok,10,10,Tanh-1,1000,Fr,Tr,0.26326392763031,0.16201153460724,66.69696969697
Test,Pri,tok,10,10,Tanh-1,1000,Tr,Fr,0.31296592665247,0.23129013632769,72.884848484848
Test,Sec,tok,10,10,Tanh-1,1000,Tr,Fr,0.17972530359324,0.05332291242267,56.748299319728
Test,Pri,morph,10,10,Tanh-1,1000,Fr,Tr,0.3049979660507,0.21245490055526,62.969387755102
Test,Sec,morph,10,10,Tanh-1,1000,Fr,Tr,0.12518844084678,0.029974983640698,29.10303030303
Test,Pri,morph,10,10,Tanh-1,1000,Tr,Fr,0.3079864569674,0.22745466423507,72.024242424242
Test,Sec,morph,10,10,Tanh-1,1000,Tr,Fr,0.13006520335944,0.0026119015964198,16.884353741497
Test,Pri,tok,10,10,Add,1000,En,Tr,0.29739231628336,0.21947111496063,68.484848484848
Test,Sec,tok,10,10,Add,1000,En,Tr,0.2330849748223,0.15647032590755,59.115151515152
Test,Pri,tok,10,10,Add,1000,Tr,En,0.26692766685315,0.21333417265457,59.806060606061
Test,Sec,tok,10,10,Add,1000,Tr,En,0.19893595568999,0.15157011433698,48.521212121212
Test,Pri,morph,10,10,Add,1000,En,Tr,0.31465206685801,0.25465189955448,68.793939393939
Test,Sec,morph,10,10,Add,1000,En,Tr,0.17276794771418,0.092065495555952,43.066666666667
Test,Pri,morph,10,10,Add,1000,Tr,En,0.31109995238441,0.25102230638765,68.806060606061
Test,Sec,morph,10,10,Add,1000,Tr,En,0.17280749883118,0.09846349464981,37.781818181818
Test,Pri,tok,10,10,Add,1000,En,De,0.29506932392354,0.21745244706967,68.757575757576
Test,Sec,tok,10,10,Add,1000,En,De,0.11620746221722,0.0013736300212268,20.020512820513
Test,Pri,tok,10,10,Add,1000,De,En,0.19155536159269,0.1119759501137,60.225641025641
Test,Sec,tok,10,10,Add,1000,De,En,0.093654815861629,0.012882939436576,23.139393939394
Test,Pri,morph,10,10,Add,1000,En,De,0.31760336505773,0.26570203780451,69.078787878788
Test,Sec,morph,10,10,Add,1000,En,De,0.12597898734781,0.010257228439954,9.2
Test,Pri,morph,10,10,Add,1000,De,En,0.17519751155797,0.097596445302039,51.369230769231
Test,Sec,morph,10,10,Add,1000,De,En,0.077313140533828,-0.0070161435850683,20.836363636364
Test,Pri,tok,10,10,Add,1000,En,Fr,0.29651099933746,0.21820831142665,67.454545454545
Test,Sec,tok,10,10,Add,1000,En,Fr,0.15633317104807,0.061001694642759,42.425170068027
Test,Pri,tok,10,10,Add,1000,Fr,En,0.30293971106708,0.20413974919975,67.465986394558
Test,Sec,tok,10,10,Add,1000,Fr,En,0.12610349138029,0.039471359207119,39.836363636364
Test,Pri,morph,10,10,Add,1000,En,Fr,0.32589903866,0.27175524162324,70.10303030303
Test,Sec,morph,10,10,Add,1000,En,Fr,0.13076569198193,0.0052818219718712,26.52380952381
Test,Pri,morph,10,10,Add,1000,Fr,En,0.33398945512445,0.24046846404305,68.887755102041
Test,Sec,morph,10,10,Add,1000,Fr,En,0.11367063426013,0.025537666060553,35.993939393939
Test,Pri,tok,10,10,Add,1000,De,Fr,0.19196810934435,0.10252107949472,60.579487179487
Test,Sec,tok,10,10,Add,1000,De,Fr,0.096887681915901,0.009609302435502,34.176870748299
Test,Pri,tok,10,10,Add,1000,Fr,De,0.3094126583386,0.21011034868523,67.602040816327
Test,Sec,tok,10,10,Add,1000,Fr,De,0.10371539896957,0.0028825090488511,12.615384615385
Test,Pri,morph,10,10,Add,1000,De,Fr,0.16239998905195,0.088799097963806,50.241025641026
Test,Sec,morph,10,10,Add,1000,De,Fr,0.090997822747676,0.017400756204385,12.384353741497
Test,Pri,morph,10,10,Add,1000,Fr,De,0.32628285946766,0.23800784822635,68.557823129252
Test,Sec,morph,10,10,Add,1000,Fr,De,0.13664475785006,0.0092884638440986,15.210256410256
Test,Pri,tok,10,10,Add,1000,De,Tr,0.18781709621464,0.10646871623477,59.728205128205
Test,Sec,tok,10,10,Add,1000,De,Tr,0.097534219152746,0.026853597817213,23.709090909091
Test,Pri,tok,10,10,Add,1000,Tr,De,0.2731628856912,0.21798985506121,60.866666666667
Test,Sec,tok,10,10,Add,1000,Tr,De,0.084564100928468,0.0034268443097736,8.6666666666667
Test,Pri,morph,10,10,Add,1000,De,Tr,0.17935799449713,0.09728168723719,51.425641025641
Test,Sec,morph,10,10,Add,1000,De,Tr,0.090248373780291,0.0086742374195233,15.745454545455
Test,Pri,morph,10,10,Add,1000,Tr,De,0.31249466411227,0.25089391559151,68.509090909091
Test,Sec,morph,10,10,Add,1000,Tr,De,0.14480944075592,0.01352602616313,10.430769230769
Test,Pri,tok,10,10,Add,1000,Fr,Tr,0.30677744459347,0.20866786197415,67.65306122449
Test,Sec,tok,10,10,Add,1000,Fr,Tr,0.20465519195249,0.1102223269957,50.878787878788
Test,Pri,tok,10,10,Add,1000,Tr,Fr,0.26650436465987,0.21761690230622,61.133333333333
Test,Sec,tok,10,10,Add,1000,Tr,Fr,0.16524253469802,0.081122065010123,42.15306122449
Test,Pri,morph,10,10,Add,1000,Fr,Tr,0.33434860255488,0.24750343787533,68.860544217687
Test,Sec,morph,10,10,Add,1000,Fr,Tr,0.12534563889958,0.039353695834433,26.254545454545
Test,Pri,morph,10,10,Add,1000,Tr,Fr,0.30914906200093,0.24334369846368,68.793939393939
Test,Sec,morph,10,10,Add,1000,Tr,Fr,0.160307679181,0.015422827720986,14.578231292517
